,year,country,purpose,mode,duration,age,visits_thousand,nights_thousand,millions_spent
22156,2014,Germany,Holiday,Sea,4-7 nights,0-15,0.171855663,0.673232569,0.017024729
22157,2014,Germany,Holiday,Sea,4-7 nights,16-24,1.681083765,9.732733605,0.41249362
22158,2014,Germany,Holiday,Sea,4-7 nights,25-34,0.166135598,0.830677988,0.01661356
22159,2014,Germany,Holiday,Sea,4-7 nights,35-44,0.599170673,2.853709977,0.260938878
22160,2014,Germany,Holiday,Sea,4-7 nights,45-54,1.974132026,5.847434328,0.429695829
22161,2014,Germany,Holiday,Sea,4-7 nights,55-64,1.516550999,7.582754996,0.841691472
22162,2014,Germany,Holiday,Sea,4-7 nights,65+,1.967644555,10.26392929,1.286662653
22163,2014,Germany,Holiday,Sea,8-14 nights,0-15,1.68680383,10.75344518,0.399623571
22164,2014,Germany,Holiday,Sea,8-14 nights,16-24,0.171855663,1.683081422,0.045966768
22165,2014,Germany,Holiday,Sea,8-14 nights,25-34,0.612219298,6.642726141,0.283600891
22166,2014,Germany,Holiday,Sea,8-14 nights,35-44,0.725178445,3.557738186,0.2726401
22167,2014,Germany,Holiday,Sea,8-14 nights,45-54,0.39203748,4.176064975,0.319731958
22168,2014,Germany,Holiday,Sea,8-14 nights,55-64,0.220181817,2.156367269,0.081795437
22169,2014,Germany,Holiday,Sea,8-14 nights,65+,0.924113309,7.839348037,0.827187208
22170,2014,Germany,Holiday,Sea,15+ nights,35-44,1.514948167,4.451027809,0.171516567
22171,2014,Germany,Holiday,Sea,15+ nights,45-54,0.220181817,3.234550904,0.10491683
22172,2014,Germany,Holiday,Sea,15+ nights,55-64,0.171855663,1.51477328,0.063842733
22173,2014,Germany,Holiday,Sea,15+ nights,65+,0.220181817,5.175281446,0.109060582
22174,2014,Germany,Holiday,Tunnel,8-14 nights,55-64,1.773543607,8.684666674,0.727822792
22175,2014,Germany,Business,Air,1-3 nights,25-34,0.509455714,1.009307869,0.109346317
22176,2014,Germany,Business,Air,1-3 nights,35-44,6.403510129,12.68631008,1.502260419
22177,2014,Germany,Business,Air,1-3 nights,45-54,2.466123955,7.32863989,1.41560474
22178,2014,Germany,Business,Air,4-7 nights,35-44,0.509455714,2.018615738,0.261922573
22179,2014,Germany,Business,Sea,4-7 nights,25-34,1.819843045,3.547099444,0.03896741
22180,2014,Germany,VFR,Air,1-3 nights,45-54,1.980204393,1.993621231,0.604717368
22181,2014,Germany,VFR,Air,1-3 nights,65+,6.478751791,19.56794537,1.952542161
22182,2014,Germany,VFR,Air,4-7 nights,45-54,2.591500716,18.26341567,1.076817272
22183,2014,Germany,VFR,Air,4-7 nights,55-64,1.647027624,6.683359718,0.404581082
22184,2014,Germany,VFR,Air,8-14 nights,25-34,6.478751791,91.31707837,1.719015524
22185,2014,Germany,VFR,Air,8-14 nights,55-64,2.591500716,26.09059382,4.190505768
22186,2014,Germany,VFR,Air,15+ nights,25-34,1.105214742,14.46514035,0.398005837
22187,2014,Germany,VFR,Sea,1-3 nights,16-24,0.258352247,0.520073469,0.077527803
22188,2014,Germany,VFR,Sea,1-3 nights,25-34,0.172215021,0.346675767,0.057421397
22189,2014,Germany,VFR,Sea,4-7 nights,45-54,0.172215021,0.693351534,0.043066048
22190,2014,Germany,VFR,Sea,4-7 nights,55-64,1.518115993,10.69610003,0.288524393
22191,2014,Germany,VFR,Sea,4-7 nights,65+,0.220642228,1.55456589,0.0
22192,2014,Germany,VFR,Sea,8-14 nights,25-34,1.514644281,10.67163959,0.265138428
22193,2014,Germany,VFR,Sea,15+ nights,0-15,0.201648334,4.262225206,0.040341181
22194,2014,Germany,VFR,Sea,15+ nights,35-44,1.514644281,7.62259971,0.541098833
22195,2014,Germany,VFR,Tunnel,8-14 nights,0-15,1.352899471,10.89376429,0.0
22196,2014,Germany,Other,Air,1-3 nights,35-44,0.506190063,0.497866993,0.120369462
22197,2014,Germany,Other,Sea,15+ nights,16-24,0.230785427,45.22125463,0.356016518
22658,2014,Germany,Holiday,Air,1-3 nights,25-34,1.288308272,3.830987931,0.596464265
22659,2014,Germany,Holiday,Air,4-7 nights,25-34,13.38253385,88.0306781,7.440793122
22660,2014,Germany,Holiday,Air,4-7 nights,35-44,1.278237871,8.869098006,0.525621854
22661,2014,Germany,Holiday,Air,4-7 nights,45-54,2.499569284,13.58681099,2.181922904
22662,2014,Germany,Holiday,Air,4-7 nights,55-64,6.265886835,43.86120785,5.351127626
22663,2014,Germany,Holiday,Air,4-7 nights,65+,6.564244799,45.94971359,6.388220667
22664,2014,Germany,Holiday,Air,8-14 nights,16-24,0.642250021,7.639327117,0.009591954
22665,2014,Germany,Holiday,Air,8-14 nights,25-34,1.758963524,22.07664664,1.350630098
22666,2014,Germany,Holiday,Air,8-14 nights,35-44,7.050596201,47.54068508,3.535838425
22667,2014,Germany,Holiday,Air,8-14 nights,45-54,4.325509667,41.92227601,2.786618225
22668,2014,Germany,Holiday,Air,8-14 nights,55-64,6.750028138,66.9075792,9.732541795
22669,2014,Germany,Holiday,Air,8-14 nights,65+,1.211261011,12.11261011,0.210759416
22670,2014,Germany,Holiday,Air,15+ nights,16-24,0.5855458,12.18848981,0.195306797
22671,2014,Germany,Holiday,Air,15+ nights,35-44,1.888974163,26.42274892,1.158854558
22672,2014,Germany,Holiday,Air,15+ nights,45-54,4.065930148,41.26235197,2.905166822
22673,2014,Germany,Holiday,Air,15+ nights,65+,0.556228933,11.57824151,1.442689878
22674,2014,Germany,Holiday,Sea,1-3 nights,16-24,1.701193327,5.100107381,0.39674188
22675,2014,Germany,Holiday,Sea,1-3 nights,55-64,0.403551899,1.005210669,0.078711404
22676,2014,Germany,Holiday,Sea,1-3 nights,65+,0.573681379,1.517410269,0.197490295
22677,2014,Germany,Holiday,Sea,4-7 nights,0-15,1.234481884,4.842076755,0.513498316
22678,2014,Germany,Holiday,Sea,4-7 nights,16-24,2.271249856,9.494585013,0.534115124
22679,2014,Germany,Holiday,Sea,4-7 nights,35-44,1.699784231,10.35096375,0.788379261
22680,2014,Germany,Holiday,Sea,4-7 nights,45-54,2.768500728,12.3387348,1.304452121
22681,2014,Germany,Holiday,Sea,4-7 nights,55-64,2.368053549,11.78242245,1.416897775
22682,2014,Germany,Holiday,Sea,4-7 nights,65+,2.789951372,13.13393568,1.443325012
22683,2014,Germany,Holiday,Sea,8-14 nights,16-24,0.594142018,4.306944634,0.203205468
22684,2014,Germany,Holiday,Sea,8-14 nights,25-34,1.481406402,15.81433017,1.455152811
22685,2014,Germany,Holiday,Sea,8-14 nights,35-44,3.434658447,37.28225875,1.116582528
22686,2014,Germany,Holiday,Sea,8-14 nights,45-54,8.687579562,67.92575451,5.161917233
22687,2014,Germany,Holiday,Sea,8-14 nights,55-64,4.661626475,28.28349128,1.379646721
22688,2014,Germany,Holiday,Sea,8-14 nights,65+,0.97472853,9.38465134,1.009124414
22689,2014,Germany,Holiday,Sea,15+ nights,0-15,0.187882095,2.054925964,0.056457365
22690,2014,Germany,Holiday,Sea,15+ nights,16-24,0.203129962,3.635503716,0.121511449
22691,2014,Germany,Holiday,Sea,15+ nights,25-34,1.262058013,2.509732388,0.081288579
22692,2014,Germany,Holiday,Sea,15+ nights,35-44,0.812519847,11.71440086,0.333930859
22693,2014,Germany,Holiday,Sea,15+ nights,45-54,2.707725218,42.43906365,1.517943454
22694,2014,Germany,Holiday,Sea,15+ nights,55-64,2.411479576,39.69697377,2.828244213
22695,2014,Germany,Holiday,Sea,15+ nights,65+,0.200421937,5.812236181,0.15412447
22696,2014,Germany,Holiday,Tunnel,8-14 nights,0-15,1.758610285,6.994355482,0.473350145
22697,2014,Germany,Holiday,Tunnel,8-14 nights,55-64,1.136695528,13.56261703,0.53264024
22698,2014,Germany,Business,Air,1-3 nights,16-24,4.919394314,14.05160063,1.512108973
22699,2014,Germany,Business,Air,1-3 nights,25-34,1.32345076,2.564883573,0.589135715
22700,2014,Germany,Business,Air,1-3 nights,35-44,0.943978411,1.348174875,0.114415343
22701,2014,Germany,Business,Air,1-3 nights,45-54,1.75384992,1.669880278,0.272747712
22702,2014,Germany,Business,Air,4-7 nights,35-44,2.247442654,13.21936746,1.816143186
22703,2014,Germany,Business,Air,4-7 nights,45-54,1.849765083,9.337115591,0.926499352
22704,2014,Germany,Business,Air,15+ nights,35-44,0.953368254,19.06219419,1.470764233
22705,2014,Germany,Business,Sea,1-3 nights,16-24,0.185377347,0.55613204,0.061174524
22706,2014,Germany,Business,Sea,1-3 nights,55-64,0.185377347,0.55613204,0.027806602
22707,2014,Germany,Business,Sea,4-7 nights,25-34,0.200421937,0.801687749,0.055717299
22708,2014,Germany,Business,Sea,4-7 nights,35-44,0.200421937,0.801687749,0.009820675
22709,2014,Germany,Business,Sea,15+ nights,45-54,0.200421937,8.417721365,0.319272146
22710,2014,Germany,VFR,Air,1-3 nights,45-54,0.558029682,1.087988899,0.08178419
22711,2014,Germany,VFR,Air,4-7 nights,16-24,1.282376069,8.75085753,0.422873021
22712,2014,Germany,VFR,Air,4-7 nights,25-34,4.921372088,19.19037059,0.804119301
22713,2014,Germany,VFR,Air,4-7 nights,55-64,0.64766855,4.419651411,0.137892806
22714,2014,Germany,VFR,Air,8-14 nights,25-34,0.548027234,7.47941008,0.55083119
22715,2014,Germany,VFR,Air,15+ nights,55-64,0.64766855,58.08684711,0.650982316
22716,2014,Germany,VFR,Sea,4-7 nights,45-54,0.270913604,1.352532091,0.135570047
22717,2014,Germany,VFR,Sea,8-14 nights,16-24,1.250839903,2.497919757,0.054769997
22718,2014,Germany,VFR,Sea,8-14 nights,25-34,0.201324392,2.010217991,0.025186588
22719,2014,Germany,VFR,Sea,8-14 nights,45-54,0.402648783,3.819414183,0.130186675
22720,2014,Germany,VFR,Tunnel,8-14 nights,16-24,0.738363618,2.21176155,0.011876479
22721,2014,Germany,Other,Air,4-7 nights,45-54,1.298108724,8.691376551,1.172670185
22722,2014,Germany,Other,Air,15+ nights,0-15,1.308335675,37.54221528,0.456504491
23232,2014,Germany,Holiday,Air,1-3 nights,16-24,3.166940482,9.868634141,0.302912578
23233,2014,Germany,Holiday,Air,1-3 nights,25-34,6.665487598,17.48105671,1.811513256
23234,2014,Germany,Holiday,Air,1-3 nights,35-44,0.296603397,0.61617207,0.183655965
23235,2014,Germany,Holiday,Air,1-3 nights,45-54,4.414523096,10.46673318,2.211696625
23236,2014,Germany,Holiday,Air,1-3 nights,55-64,0.296603397,0.61617207,0.094067689
23237,2014,Germany,Holiday,Air,4-7 nights,16-24,0.292109406,2.123926455,0.195578445
23238,2014,Germany,Holiday,Air,4-7 nights,25-34,3.599177276,19.83932766,1.605157389
23239,2014,Germany,Holiday,Air,4-7 nights,35-44,1.104012048,4.587010103,0.316033265
23240,2014,Germany,Holiday,Air,4-7 nights,55-64,1.150723531,8.055064719,2.012615456
23241,2014,Germany,Holiday,Air,8-14 nights,25-34,0.296603397,3.080860352,0.228450102
23242,2014,Germany,Holiday,Air,8-14 nights,45-54,1.150723531,6.904341187,0.588787214
23243,2014,Germany,Holiday,Sea,1-3 nights,16-24,0.25022638,0.750679141,0.051296408
23244,2014,Germany,Holiday,Sea,1-3 nights,35-44,0.25022638,0.750679141,0.045040748
23245,2014,Germany,Holiday,Sea,1-3 nights,55-64,0.25022638,0.500452761,0.025272864
23246,2014,Germany,Holiday,Sea,1-3 nights,65+,1.000905521,2.252037423,0.257232719
23247,2014,Germany,Holiday,Sea,4-7 nights,35-44,0.25022638,1.000905521,0.087329007
23248,2014,Germany,Holiday,Sea,4-7 nights,45-54,0.25022638,1.000905521,0.093584666
23249,2014,Germany,Holiday,Sea,8-14 nights,25-34,0.263172967,2.623083277,0.060949051
23250,2014,Germany,Business,Air,1-3 nights,35-44,1.146941925,1.118417019,0.355996579
23251,2014,Germany,Business,Air,1-3 nights,45-54,0.476075646,0.464235453,0.077167727
23252,2014,Germany,Business,Air,1-3 nights,55-64,3.087818835,6.022047084,1.262681309
23253,2014,Germany,Business,Air,4-7 nights,25-34,0.269430788,1.077723154,0.179171474
23254,2014,Germany,Business,Air,4-7 nights,35-44,0.284811455,1.944096559,0.569701461
23255,2014,Germany,Business,Air,4-7 nights,55-64,0.310567117,1.242268467,0.315225623
23256,2014,Germany,Business,Sea,1-3 nights,35-44,1.130068194,1.130068194,0.0
23257,2014,Germany,VFR,Air,1-3 nights,16-24,0.520213328,1.58411041,0.112743005
23258,2014,Germany,VFR,Air,1-3 nights,25-34,0.322555048,0.982217836,0.037391368
23259,2014,Germany,VFR,Air,4-7 nights,16-24,0.641257353,3.254506032,0.106656168
23260,2014,Germany,VFR,Air,4-7 nights,35-44,2.713482543,16.52574323,0.724840712
23261,2014,Germany,VFR,Air,4-7 nights,45-54,1.356741271,9.640016882,1.388138344
23262,2014,Germany,VFR,Air,4-7 nights,65+,1.19514161,8.4918072,0.981853399
23263,2014,Germany,VFR,Air,8-14 nights,16-24,0.284135942,2.307272443,0.038666033
23264,2014,Germany,VFR,Air,8-14 nights,25-34,2.088019371,14.72854101,1.188289782
23265,2014,Germany,VFR,Air,8-14 nights,45-54,1.19514161,9.704922514,0.801144185
23266,2014,Germany,VFR,Air,15+ nights,25-34,0.284135942,8.940680717,0.07589999
23267,2014,Germany,VFR,Sea,4-7 nights,55-64,0.25022638,1.501358282,0.062556595
23268,2014,Germany,VFR,Sea,8-14 nights,45-54,0.284060445,2.272483558,0.0
23269,2014,Germany,VFR,Sea,15+ nights,65+,0.597971085,5.979710845,0.044847831
23270,2014,Germany,Other,Air,1-3 nights,25-34,0.269430788,0.538861577,0.337866209
23271,2014,Germany,Other,Tunnel,15+ nights,16-24,0.921901074,78.36159133,3.055902817
23594,2015,Germany,Holiday,Air,1-3 nights,35-44,3.21903003,6.258901997,0.880855014
23595,2015,Germany,Holiday,Air,1-3 nights,45-54,0.256991736,0.749520541,0.010228828
23596,2015,Germany,Holiday,Air,4-7 nights,25-34,0.256991736,1.249200902,0.067765983
23597,2015,Germany,Holiday,Air,4-7 nights,35-44,0.256991736,0.999360722,0.080552017
23598,2015,Germany,Holiday,Air,4-7 nights,45-54,0.256991736,1.249200902,0.080552017
23599,2015,Germany,Holiday,Air,8-14 nights,45-54,0.526686988,3.072182189,0.24401261
23600,2015,Germany,Business,Air,1-3 nights,35-44,0.741306204,1.504308181,0.298336403
23601,2015,Germany,Business,Air,1-3 nights,45-54,0.230804351,0.234181821,0.060733952
23602,2015,Germany,Business,Air,1-3 nights,55-64,0.230804351,0.234181821,0.08342324
23603,2015,Germany,Business,Air,4-7 nights,16-24,0.655118274,1.329409861,0.135525231
23604,2015,Germany,Business,Air,4-7 nights,35-44,1.052067459,4.26985145,0.538012661
23605,2015,Germany,Business,Air,8-14 nights,35-44,1.052067459,9.607165763,1.06035505
23606,2015,Germany,Business,Air,8-14 nights,45-54,0.590331335,1.197939869,0.017841814
23607,2015,Germany,Business,Air,8-14 nights,55-64,0.230804351,1.873454565,0.232622496
23608,2015,Germany,Business,Sea,1-3 nights,55-64,0.934704638,1.869409277,0.0
23609,2015,Germany,Business,Sea,4-7 nights,35-44,0.934704638,4.673523192,0.018694093
23610,2015,Germany,VFR,Air,1-3 nights,16-24,0.2211608,0.675357565,0.029972849
23611,2015,Germany,VFR,Air,4-7 nights,25-34,3.048203924,12.71068693,0.880506712
23612,2015,Germany,VFR,Air,4-7 nights,55-64,0.198462254,1.010071891,0.056184061
23613,2015,Germany,VFR,Air,8-14 nights,16-24,2.613541838,37.24447473,1.3512098
23614,2015,Germany,VFR,Air,15+ nights,16-24,0.495706511,4.036630258,0.25254965
23615,2015,Germany,Study,Air,15+ nights,16-24,0.486454752,0.949506761,0.054963612
23975,2015,Germany,Holiday,Air,1-3 nights,16-24,3.438285401,6.894731838,0.307026836
23976,2015,Germany,Holiday,Air,1-3 nights,25-34,2.837239984,8.534199422,0.837749672
23977,2015,Germany,Holiday,Air,4-7 nights,16-24,3.438285401,24.13156143,1.992263024
23978,2015,Germany,Holiday,Air,4-7 nights,25-34,9.405138515,59.9980599,5.297286956
23979,2015,Germany,Holiday,Air,4-7 nights,45-54,4.543582165,18.63555169,2.522855947
23980,2015,Germany,Holiday,Air,4-7 nights,55-64,7.382110894,38.6132321,5.232694281
23981,2015,Germany,Holiday,Air,4-7 nights,65+,3.855921911,19.74264866,2.469713206
23982,2015,Germany,Holiday,Air,8-14 nights,0-15,0.934837854,6.561147335,0.471082429
23983,2015,Germany,Holiday,Air,8-14 nights,16-24,3.048358247,27.08011738,1.018376214
23984,2015,Germany,Holiday,Air,8-14 nights,25-34,2.942840872,31.57455035,1.537417532
23985,2015,Germany,Holiday,Air,8-14 nights,35-44,5.131149565,43.16120418,5.523112331
23986,2015,Germany,Holiday,Air,8-14 nights,45-54,1.840907459,25.77270442,1.319930648
23987,2015,Germany,Holiday,Air,8-14 nights,55-64,4.599468825,51.67732383,7.173771737
23988,2015,Germany,Holiday,Air,15+ nights,25-34,0.584961722,1.173013215,0.179085865
23989,2015,Germany,Holiday,Sea,1-3 nights,25-34,0.417694352,1.066402914,0.098603175
23990,2015,Germany,Holiday,Sea,1-3 nights,35-44,0.211934434,0.654883079,0.142679461
23991,2015,Germany,Holiday,Sea,1-3 nights,55-64,0.583228544,1.768765409,0.200619829
23992,2015,Germany,Holiday,Sea,1-3 nights,65+,0.37129411,0.908122412,0.161135557
23993,2015,Germany,Holiday,Sea,4-7 nights,16-24,1.646079339,9.053436367,0.435799505
23994,2015,Germany,Holiday,Sea,4-7 nights,25-34,0.165534192,0.827670962,0.127579567
23995,2015,Germany,Holiday,Sea,4-7 nights,35-44,1.259257571,6.436020811,0.566396813
