,year,country,purpose,mode,duration,age,visits_thousand,nights_thousand,millions_spent
2155,2003,USA,Holiday,Air,8-14 nights,45-54,13.67,113.90,16.55
2156,2003,USA,Holiday,Air,8-14 nights,55-64,15.21,93.70,10.6
2157,2003,USA,Holiday,Air,8-14 nights,65+,7.22,72.49,5.98
2158,2003,USA,Holiday,Air,15+ nights,0-15,0.98,2.57,0.18
2159,2003,USA,Holiday,Air,15+ nights,16-24,1.43,5.92,0.28
2160,2003,USA,Holiday,Air,15+ nights,25-34,2.41,26.30,0.91
2161,2003,USA,Holiday,Air,15+ nights,35-44,1.4,16.68,1.81
2162,2003,USA,Holiday,Air,15+ nights,45-54,4.12,40.52,3.46
2163,2003,USA,Holiday,Air,15+ nights,55-64,4.88,52.33,3.35
2164,2003,USA,Holiday,Air,15+ nights,65+,4.75,76.41,4.73
2165,2003,USA,Holiday,Sea,4-7 nights,35-44,0.52,1.02,0.03
2166,2003,USA,Holiday,Sea,4-7 nights,45-54,2.03,3.99,0.71
2167,2003,USA,Holiday,Sea,4-7 nights,55-64,0.02,0.14,0.04
2168,2003,USA,Holiday,Sea,8-14 nights,55-64,1.55,15.39,0.08
2169,2003,USA,Holiday,Sea,15+ nights,35-44,1.44,15.33,1.02
2170,2003,USA,Holiday,Tunnel,8-14 nights,16-24,0.14,0.27,0.01
2171,2003,USA,Holiday,Tunnel,8-14 nights,35-44,0.5,0.50,0.06
2172,2003,USA,Holiday,Tunnel,8-14 nights,45-54,0.5,2.43,0.15
2173,2003,USA,Holiday,Tunnel,8-14 nights,65+,0.5,0.50,0.04
2174,2003,USA,Holiday,Tunnel,15+ nights,45-54,0.5,1.49,0.02
2175,2003,USA,Holiday,Tunnel,15+ nights,65+,0.14,3.27,0.22
2176,2003,USA,Business,Air,1-3 nights,25-34,1.88,4.94,0.21
2177,2003,USA,Business,Air,1-3 nights,35-44,1.32,3.96,0.68
2178,2003,USA,Business,Air,1-3 nights,45-54,2.54,5.18,1.86
2179,2003,USA,Business,Air,4-7 nights,25-34,0.55,3.83,0.55
2180,2003,USA,Business,Air,4-7 nights,35-44,0.22,0.43,0.0
2181,2003,USA,Business,Air,4-7 nights,45-54,1.85,11.30,1.64
2182,2003,USA,Business,Air,4-7 nights,55-64,2.5,12.40,4.59
2183,2003,USA,Business,Air,8-14 nights,25-34,1.66,16.67,2.39
2184,2003,USA,Business,Air,8-14 nights,35-44,0.22,0.22,0.0
2185,2003,USA,Business,Air,8-14 nights,45-54,2.65,13.30,1.22
2186,2003,USA,Business,Air,8-14 nights,55-64,1.4,11.88,1.66
2187,2003,USA,Business,Air,15+ nights,16-24,0.33,0.33,0.0
2188,2003,USA,Business,Air,15+ nights,45-54,1.03,4.31,0.44
2189,2003,USA,Business,Air,15+ nights,55-64,2.2,30.60,1.9
2190,2003,USA,Business,Air,15+ nights,65+,0.38,1.52,0.02
2191,2003,USA,Business,Tunnel,1-3 nights,55-64,0.49,0.49,0.05
2192,2003,USA,VFR,Air,1-3 nights,16-24,1.36,1.35,0.01
2193,2003,USA,VFR,Air,1-3 nights,35-44,1.36,2.71,0.43
2194,2003,USA,VFR,Air,1-3 nights,45-54,1.36,1.35,0.15
2195,2003,USA,VFR,Air,1-3 nights,55-64,1.36,4.06,1.3
2196,2003,USA,VFR,Air,4-7 nights,35-44,1.36,9.48,1.74
2197,2003,USA,VFR,Air,4-7 nights,45-54,3.06,18.61,1.51
2198,2003,USA,VFR,Air,8-14 nights,0-15,0.9,7.50,0.53
2199,2003,USA,VFR,Air,8-14 nights,16-24,2.91,21.64,0.11
2200,2003,USA,VFR,Air,8-14 nights,25-34,3.46,33.17,1.7
2201,2003,USA,VFR,Air,8-14 nights,35-44,3.61,38.36,1.81
2202,2003,USA,VFR,Air,8-14 nights,45-54,1.23,6.58,0.32
2203,2003,USA,VFR,Air,8-14 nights,55-64,3.33,23.19,1.44
2204,2003,USA,VFR,Air,8-14 nights,65+,3.28,35.59,1.0
2205,2003,USA,VFR,Air,15+ nights,0-15,4.27,56.72,0.91
2206,2003,USA,VFR,Air,15+ nights,25-34,0.46,0.92,0.04
2207,2003,USA,VFR,Air,15+ nights,35-44,1.84,33.42,1.66
2208,2003,USA,VFR,Air,15+ nights,45-54,1.14,5.40,0.5
2209,2003,USA,VFR,Air,15+ nights,55-64,3.55,75.14,4.07
2210,2003,USA,VFR,Air,15+ nights,65+,2.03,130.09,3.84
2211,2003,USA,VFR,Sea,15+ nights,65+,0.02,0.20,0.01
2212,2003,USA,Study,Air,4-7 nights,16-24,1.32,9.98,0.69
2213,2003,USA,Study,Air,8-14 nights,16-24,0.33,0.35,0.04
2214,2003,USA,Study,Air,15+ nights,16-24,0.71,1.53,0.1
2215,2003,USA,Study,Air,15+ nights,25-34,0.62,22.01,1.38
2216,2003,USA,Study,Sea,15+ nights,16-24,1.49,4.32,0.3
2217,2003,USA,Other,Air,1-3 nights,55-64,1.32,3.11,0.54
2218,2003,USA,Other,Air,4-7 nights,45-54,2.08,15.83,1.13
2219,2003,USA,Other,Air,4-7 nights,55-64,1.53,10.81,0.85
2220,2003,USA,Other,Air,4-7 nights,65+,1.65,9.71,2.57
2221,2003,USA,Other,Air,8-14 nights,16-24,0.52,4.87,0.09
2222,2003,USA,Other,Air,8-14 nights,65+,0.33,0.39,0.0
2223,2003,USA,Other,Air,15+ nights,16-24,0.33,44.70,0.25
2739,2003,USA,Holiday,Air,1-3 nights,25-34,0.55,1.10,0.17
2740,2003,USA,Holiday,Air,1-3 nights,35-44,1.38,4.16,0.72
2741,2003,USA,Holiday,Air,4-7 nights,16-24,1.31,7.86,0.36
2742,2003,USA,Holiday,Air,4-7 nights,25-34,0.49,1.49,0.25
2743,2003,USA,Holiday,Air,4-7 nights,35-44,3.02,18.83,2.95
2744,2003,USA,Holiday,Air,4-7 nights,45-54,1.31,9.17,1.39
2745,2003,USA,Holiday,Air,4-7 nights,55-64,3.42,19.00,2.53
2746,2003,USA,Holiday,Air,4-7 nights,65+,2.06,11.66,1.39
2747,2003,USA,Holiday,Air,8-14 nights,16-24,0.47,6.62,0.36
2748,2003,USA,Holiday,Air,8-14 nights,35-44,1.49,7.22,0.52
2749,2003,USA,Holiday,Air,8-14 nights,45-54,2.64,16.02,2.74
2750,2003,USA,Holiday,Air,8-14 nights,55-64,1.11,2.83,0.19
2751,2003,USA,Holiday,Air,8-14 nights,65+,2.16,18.21,1.03
2752,2003,USA,Holiday,Air,15+ nights,45-54,0.26,3.45,0.36
2753,2003,USA,Holiday,Air,15+ nights,55-64,1.25,12.26,0.33
2754,2003,USA,Holiday,Air,15+ nights,65+,0.53,3.86,0.17
2755,2003,USA,Holiday,Sea,4-7 nights,55-64,2.77,5.55,0.59
2756,2003,USA,Holiday,Sea,4-7 nights,65+,11.1,27.75,2.73
2757,2003,USA,Holiday,Tunnel,4-7 nights,45-54,0.54,1.64,0.17
2758,2003,USA,Holiday,Tunnel,4-7 nights,55-64,0.52,1.05,0.07
2759,2003,USA,Business,Air,1-3 nights,35-44,0.26,0.26,0.03
2760,2003,USA,Business,Air,1-3 nights,45-54,0.97,2.41,0.19
2761,2003,USA,Business,Air,1-3 nights,55-64,1.61,4.32,0.21
2762,2003,USA,Business,Air,4-7 nights,25-34,0.34,0.67,0.06
2763,2003,USA,Business,Air,4-7 nights,35-44,1.54,5.96,0.72
2764,2003,USA,Business,Air,4-7 nights,45-54,2.14,9.75,2.42
2765,2003,USA,Business,Air,4-7 nights,55-64,0.43,0.86,0.01
2766,2003,USA,Business,Air,8-14 nights,35-44,0.43,2.15,0.05
2767,2003,USA,Business,Air,8-14 nights,45-54,2.63,11.44,0.81
2768,2003,USA,Business,Air,15+ nights,35-44,0.26,0.52,0.03
2769,2003,USA,Business,Sea,8-14 nights,25-34,3.04,8.68,0.06
2770,2003,USA,VFR,Air,1-3 nights,25-34,0.34,0.72,0.07
2771,2003,USA,VFR,Air,4-7 nights,25-34,1.89,12.49,0.31
2772,2003,USA,VFR,Air,4-7 nights,35-44,1.04,6.96,0.57
2773,2003,USA,VFR,Air,4-7 nights,45-54,1.57,8.27,1.84
2774,2003,USA,VFR,Air,8-14 nights,16-24,2.09,26.77,1.02
2775,2003,USA,VFR,Air,8-14 nights,25-34,0.52,1.97,0.04
2776,2003,USA,VFR,Air,8-14 nights,35-44,0.93,6.96,0.28
2777,2003,USA,VFR,Air,8-14 nights,45-54,1.57,11.83,0.35
2778,2003,USA,VFR,Air,8-14 nights,55-64,0.96,7.23,0.58
2779,2003,USA,VFR,Air,15+ nights,35-44,0.26,1.69,0.07
2780,2003,USA,VFR,Air,15+ nights,45-54,2.47,52.45,0.51
2781,2003,USA,VFR,Air,15+ nights,55-64,0.7,4.49,0.17
2782,2003,USA,VFR,Air,15+ nights,65+,0.26,7.02,0.09
2783,2003,USA,Study,Air,15+ nights,16-24,1.68,74.89,3.43
2784,2003,USA,Study,Tunnel,15+ nights,16-24,0.52,1.05,0.11
2785,2003,USA,Other,Air,1-3 nights,35-44,0.7,0.72,0.0
2786,2003,USA,Other,Air,4-7 nights,45-54,1.33,8.17,0.97
2787,2003,USA,Other,Air,8-14 nights,45-54,0.24,0.24,0.0
2788,2003,USA,Other,Air,15+ nights,16-24,0.33,0.68,0.01
3004,2004,USA,Holiday,Air,1-3 nights,45-54,0.31,0.31,0.02
3005,2004,USA,Holiday,Air,4-7 nights,16-24,0.81,2.43,0.18
3006,2004,USA,Holiday,Air,4-7 nights,25-34,0.6,1.56,0.1
3007,2004,USA,Holiday,Air,4-7 nights,35-44,0.26,0.77,0.09
3008,2004,USA,Holiday,Air,4-7 nights,45-54,1.1,2.28,0.21
3009,2004,USA,Holiday,Air,4-7 nights,55-64,2.25,13.83,1.16
3010,2004,USA,Holiday,Air,4-7 nights,65+,0.69,2.77,0.3
3011,2004,USA,Holiday,Air,8-14 nights,0-15,0.23,0.70,0.06
3012,2004,USA,Holiday,Air,8-14 nights,25-34,2.0,12.42,0.8
3013,2004,USA,Holiday,Air,8-14 nights,45-54,1.4,5.61,0.33
3014,2004,USA,Holiday,Air,8-14 nights,55-64,0.72,2.68,0.21
3015,2004,USA,Holiday,Air,8-14 nights,65+,1.16,2.46,0.13
3016,2004,USA,Holiday,Air,15+ nights,16-24,2.13,8.96,0.49
3017,2004,USA,Holiday,Air,15+ nights,55-64,0.51,1.54,0.07
3018,2004,USA,Holiday,Air,15+ nights,65+,0.33,1.32,0.06
3019,2004,USA,Holiday,Sea,8-14 nights,55-64,2.26,9.06,0.46
3020,2004,USA,Business,Air,1-3 nights,25-34,1.22,1.22,0.19
3021,2004,USA,Business,Air,1-3 nights,35-44,0.48,0.73,0.09
3022,2004,USA,Business,Air,1-3 nights,45-54,1.46,2.68,0.94
3023,2004,USA,Business,Air,1-3 nights,55-64,0.33,0.99,0.14
3024,2004,USA,Business,Air,4-7 nights,25-34,0.25,0.77,0.08
3025,2004,USA,Business,Air,4-7 nights,35-44,0.58,1.50,0.24
3026,2004,USA,Business,Air,4-7 nights,45-54,0.38,1.14,0.59
3027,2004,USA,Business,Air,8-14 nights,16-24,0.23,0.64,0.01
3028,2004,USA,Business,Air,8-14 nights,25-34,0.43,0.43,0.0
3029,2004,USA,Business,Air,8-14 nights,35-44,0.75,5.00,0.92
3030,2004,USA,Business,Air,15+ nights,25-34,0.25,0.77,0.26
3031,2004,USA,Business,Sea,4-7 nights,25-34,3.31,3.31,0.13
3032,2004,USA,VFR,Air,4-7 nights,25-34,1.74,6.97,1.35
3033,2004,USA,VFR,Air,4-7 nights,45-54,0.43,3.04,0.34
3034,2004,USA,VFR,Air,4-7 nights,55-64,0.37,2.59,0.12
3035,2004,USA,VFR,Air,8-14 nights,16-24,0.25,0.74,0.02
3036,2004,USA,VFR,Air,8-14 nights,25-34,2.47,14.97,0.33
3037,2004,USA,VFR,Air,8-14 nights,35-44,1.71,11.71,0.16
3038,2004,USA,VFR,Air,8-14 nights,45-54,0.39,3.08,0.28
3039,2004,USA,VFR,Air,8-14 nights,55-64,0.23,0.90,0.09
3040,2004,USA,VFR,Air,8-14 nights,65+,0.27,0.82,0.03
3041,2004,USA,VFR,Air,15+ nights,16-24,1.82,85.31,1.12
3042,2004,USA,VFR,Air,15+ nights,25-34,2.02,22.50,0.49
3043,2004,USA,VFR,Air,15+ nights,35-44,0.78,23.07,1.01
3044,2004,USA,VFR,Air,15+ nights,55-64,0.24,2.35,0.09
3045,2004,USA,VFR,Tunnel,1-3 nights,16-24,0.63,0.77,0.03
3046,2004,USA,Study,Air,15+ nights,16-24,1.27,63.88,1.0
3047,2004,USA,Study,Tunnel,1-3 nights,25-34,2.46,2.31,0.09
3048,2004,USA,Study,Tunnel,15+ nights,25-34,0.5,2.80,0.01
3049,2004,USA,Other,Air,1-3 nights,25-34,0.25,0.76,0.27
3050,2004,USA,Other,Air,4-7 nights,16-24,0.25,0.51,0.01
3051,2004,USA,Other,Air,15+ nights,55-64,0.32,6.94,0.9
3243,2004,USA,Holiday,Air,1-3 nights,35-44,0.46,0.46,0.01
3244,2004,USA,Holiday,Air,1-3 nights,55-64,1.29,1.31,0.02
3245,2004,USA,Holiday,Air,4-7 nights,16-24,4.37,16.89,1.35
3246,2004,USA,Holiday,Air,4-7 nights,25-34,1.74,6.30,0.79
3247,2004,USA,Holiday,Air,4-7 nights,35-44,0.24,0.48,0.02
3248,2004,USA,Holiday,Air,4-7 nights,45-54,2.31,10.87,0.77
3249,2004,USA,Holiday,Air,4-7 nights,55-64,1.24,4.38,0.17
3250,2004,USA,Holiday,Air,4-7 nights,65+,1.49,8.97,1.63
3251,2004,USA,Holiday,Air,8-14 nights,0-15,0.56,6.02,0.33
3252,2004,USA,Holiday,Air,8-14 nights,16-24,3.17,10.24,0.45
3253,2004,USA,Holiday,Air,8-14 nights,25-34,1.98,11.79,0.7
3254,2004,USA,Holiday,Air,8-14 nights,35-44,7.09,59.62,7.01
3255,2004,USA,Holiday,Air,8-14 nights,45-54,10.13,66.23,5.21
3256,2004,USA,Holiday,Air,8-14 nights,55-64,12.3,122.68,13.44
3257,2004,USA,Holiday,Air,8-14 nights,65+,6.25,34.18,2.95
3258,2004,USA,Holiday,Air,15+ nights,0-15,0.69,12.31,0.19
3259,2004,USA,Holiday,Air,15+ nights,16-24,0.49,1.18,0.07
3260,2004,USA,Holiday,Air,15+ nights,25-34,0.51,6.32,0.03
3261,2004,USA,Holiday,Air,15+ nights,35-44,0.47,1.77,0.1
3262,2004,USA,Holiday,Air,15+ nights,45-54,2.4,10.72,0.37
3263,2004,USA,Holiday,Air,15+ nights,55-64,1.53,14.16,1.16
3264,2004,USA,Holiday,Air,15+ nights,65+,2.61,32.38,2.25
3265,2004,USA,Holiday,Sea,4-7 nights,16-24,1.64,4.97,0.17
3266,2004,USA,Holiday,Sea,4-7 nights,55-64,0.02,0.05,0.0
3267,2004,USA,Holiday,Sea,8-14 nights,16-24,0.95,2.87,0.15
3268,2004,USA,Holiday,Sea,8-14 nights,55-64,0.02,0.07,0.0
3269,2004,USA,Holiday,Sea,15+ nights,65+,0.02,0.05,0.0
3270,2004,USA,Holiday,Tunnel,4-7 nights,0-15,0.93,2.33,0.15
3271,2004,USA,Holiday,Tunnel,4-7 nights,16-24,1.41,5.69,0.27
3272,2004,USA,Holiday,Tunnel,4-7 nights,35-44,0.46,1.82,0.06
3273,2004,USA,Holiday,Tunnel,8-14 nights,16-24,0.46,1.37,0.01
3274,2004,USA,Holiday,Tunnel,8-14 nights,65+,0.48,1.45,0.04
3275,2004,USA,Business,Air,1-3 nights,45-54,2.18,5.68,1.38
3276,2004,USA,Business,Air,1-3 nights,55-64,0.46,0.46,0.09
3277,2004,USA,Business,Air,4-7 nights,16-24,0.32,2.25,0.19
3278,2004,USA,Business,Air,4-7 nights,25-34,0.73,5.08,0.59
3279,2004,USA,Business,Air,4-7 nights,35-44,2.19,10.11,1.24
3280,2004,USA,Business,Air,4-7 nights,45-54,3.14,9.01,1.56
3281,2004,USA,Business,Air,4-7 nights,55-64,0.55,0.80,0.06
3282,2004,USA,Business,Air,8-14 nights,45-54,0.5,1.50,0.03
3283,2004,USA,Business,Air,15+ nights,16-24,0.26,0.51,0.04
3284,2004,USA,Business,Air,15+ nights,25-34,0.34,0.34,0.01
3285,2004,USA,Business,Air,15+ nights,35-44,0.77,8.69,1.79
3286,2004,USA,Business,Air,15+ nights,45-54,1.24,22.34,0.48
3287,2004,USA,Business,Air,15+ nights,55-64,0.26,15.05,0.52
3288,2004,USA,VFR,Air,1-3 nights,65+,0.23,0.45,0.02
3289,2004,USA,VFR,Air,4-7 nights,16-24,0.69,2.54,0.26
3290,2004,USA,VFR,Air,4-7 nights,25-34,4.02,20.10,1.11
3291,2004,USA,VFR,Air,4-7 nights,35-44,1.04,5.08,0.54
3292,2004,USA,VFR,Air,4-7 nights,45-54,1.47,9.81,0.48
3293,2004,USA,VFR,Air,4-7 nights,55-64,0.74,3.40,0.35
3294,2004,USA,VFR,Air,4-7 nights,65+,0.47,2.36,0.17
3295,2004,USA,VFR,Air,8-14 nights,0-15,1.52,20.18,0.68
3296,2004,USA,VFR,Air,8-14 nights,16-24,0.77,6.58,0.16
3297,2004,USA,VFR,Air,8-14 nights,25-34,0.56,5.02,0.26
3298,2004,USA,VFR,Air,8-14 nights,35-44,0.23,1.36,0.06
3299,2004,USA,VFR,Air,8-14 nights,45-54,0.49,0.96,0.02
3300,2004,USA,VFR,Air,8-14 nights,55-64,0.68,3.64,0.31
3301,2004,USA,VFR,Air,8-14 nights,65+,2.54,11.56,0.65
3302,2004,USA,VFR,Air,15+ nights,0-15,0.21,4.50,0.03
3303,2004,USA,VFR,Air,15+ nights,16-24,1.24,29.75,0.0
3304,2004,USA,VFR,Air,15+ nights,25-34,1.2,5.11,0.15
3305,2004,USA,VFR,Air,15+ nights,35-44,0.8,6.44,0.12
3306,2004,USA,VFR,Air,15+ nights,45-54,0.26,1.53,0.08
3307,2004,USA,VFR,Air,15+ nights,55-64,2.48,187.15,4.89
3308,2004,USA,VFR,Air,15+ nights,65+,1.68,22.37,0.56
3309,2004,USA,VFR,Sea,8-14 nights,35-44,1.56,4.69,0.8
3310,2004,USA,Study,Air,15+ nights,16-24,2.27,144.46,5.83
3311,2004,USA,Other,Air,1-3 nights,16-24,0.22,0.22,0.03
3312,2004,USA,Other,Air,4-7 nights,45-54,0.55,2.44,1.25
3313,2004,USA,Other,Air,8-14 nights,16-24,0.47,1.89,0.11
3314,2004,USA,Other,Air,8-14 nights,45-54,0.25,0.50,0.03
3315,2004,USA,Other,Air,15+ nights,16-24,0.49,0.98,0.1
3316,2004,USA,Other,Air,15+ nights,55-64,0.49,1.47,0.31
3626,2004,USA,Holiday,Air,1-3 nights,25-34,0.7,2.14,0.3
3627,2004,USA,Holiday,Air,1-3 nights,35-44,0.34,0.35,0.01
3628,2004,USA,Holiday,Air,1-3 nights,45-54,2.28,4.74,1.37
3629,2004,USA,Holiday,Air,1-3 nights,55-64,4.16,10.24,1.65
3630,2004,USA,Holiday,Air,4-7 nights,0-15,0.45,1.36,0.12
3631,2004,USA,Holiday,Air,4-7 nights,16-24,0.53,1.60,0.06
3632,2004,USA,Holiday,Air,4-7 nights,25-34,4.35,17.71,1.61
3633,2004,USA,Holiday,Air,4-7 nights,35-44,8.13,39.15,15.15
3634,2004,USA,Holiday,Air,4-7 nights,45-54,4.63,24.10,4.27
3635,2004,USA,Holiday,Air,4-7 nights,55-64,8.2,44.92,8.35
3636,2004,USA,Holiday,Air,4-7 nights,65+,3.24,18.93,3.87
3637,2004,USA,Holiday,Air,8-14 nights,0-15,4.59,41.34,2.55
3638,2004,USA,Holiday,Air,8-14 nights,16-24,5.78,28.50,1.8
3639,2004,USA,Holiday,Air,8-14 nights,25-34,1.54,9.89,0.47
3640,2004,USA,Holiday,Air,8-14 nights,35-44,6.34,55.11,4.16
3641,2004,USA,Holiday,Air,8-14 nights,45-54,17.52,151.96,19.68
3642,2004,USA,Holiday,Air,8-14 nights,55-64,12.31,131.03,13.86
3643,2004,USA,Holiday,Air,8-14 nights,65+,8.3,71.64,7.26
3644,2004,USA,Holiday,Air,15+ nights,0-15,1.21,11.72,0.41
3645,2004,USA,Holiday,Air,15+ nights,16-24,1.53,15.01,0.34
3646,2004,USA,Holiday,Air,15+ nights,25-34,0.23,0.69,0.06
3647,2004,USA,Holiday,Air,15+ nights,35-44,1.96,37.01,3.21
3648,2004,USA,Holiday,Air,15+ nights,45-54,1.99,24.12,2.85
3649,2004,USA,Holiday,Air,15+ nights,55-64,6.78,78.78,6.33
3650,2004,USA,Holiday,Air,15+ nights,65+,3.14,31.20,2.74
3651,2004,USA,Holiday,Sea,4-7 nights,16-24,1.86,1.86,0.16
3652,2004,USA,Holiday,Sea,4-7 nights,65+,0.04,0.15,0.01
3653,2004,USA,Holiday,Sea,15+ nights,0-15,2.08,17.13,0.7
3654,2004,USA,Holiday,Sea,15+ nights,55-64,0.02,0.13,0.01
3655,2004,USA,Holiday,Sea,15+ nights,65+,0.02,0.09,0.0
3656,2004,USA,Holiday,Tunnel,4-7 nights,16-24,0.51,2.06,0.24
3657,2004,USA,Holiday,Tunnel,8-14 nights,0-15,0.51,1.03,0.08
3658,2004,USA,Holiday,Tunnel,8-14 nights,35-44,1.02,4.88,0.86
3659,2004,USA,Holiday,Tunnel,8-14 nights,65+,0.47,0.94,0.0
3660,2004,USA,Holiday,Tunnel,15+ nights,0-15,0.51,11.82,0.73
3661,2004,USA,Holiday,Tunnel,15+ nights,45-54,0.51,7.71,0.33
3662,2004,USA,Business,Air,1-3 nights,35-44,0.81,1.56,0.38
3663,2004,USA,Business,Air,1-3 nights,45-54,3.06,5.73,0.51
3664,2004,USA,Business,Air,1-3 nights,55-64,1.55,3.25,0.74
3665,2004,USA,Business,Air,4-7 nights,25-34,1.42,8.44,1.89
3666,2004,USA,Business,Air,4-7 nights,35-44,1.2,5.02,0.82
3667,2004,USA,Business,Air,4-7 nights,45-54,0.8,1.07,0.99
3668,2004,USA,Business,Air,4-7 nights,55-64,0.68,3.71,0.9
3669,2004,USA,Business,Air,8-14 nights,25-34,0.23,0.96,0.06
3670,2004,USA,Business,Air,8-14 nights,35-44,0.7,5.62,1.07
3671,2004,USA,Business,Air,8-14 nights,45-54,2.06,13.19,2.55
3672,2004,USA,Business,Air,8-14 nights,55-64,1.11,3.41,0.44
3673,2004,USA,Business,Air,15+ nights,35-44,0.34,1.08,0.05
3674,2004,USA,Business,Air,15+ nights,65+,1.2,10.05,0.61
3675,2004,USA,Business,Tunnel,4-7 nights,45-54,0.47,0.94,0.03
3676,2004,USA,VFR,Air,1-3 nights,35-44,0.22,0.65,0.0
3677,2004,USA,VFR,Air,4-7 nights,0-15,1.15,5.70,0.26
3678,2004,USA,VFR,Air,4-7 nights,45-54,0.22,1.08,0.0
3679,2004,USA,VFR,Air,4-7 nights,55-64,1.6,10.71,0.32
3680,2004,USA,VFR,Air,4-7 nights,65+,0.98,6.83,0.26
3681,2004,USA,VFR,Air,8-14 nights,0-15,0.34,2.04,0.05
3682,2004,USA,VFR,Air,8-14 nights,16-24,0.68,2.71,0.1
3683,2004,USA,VFR,Air,8-14 nights,25-34,2.45,22.30,0.47
3684,2004,USA,VFR,Air,8-14 nights,35-44,2.84,32.33,1.37
3685,2004,USA,VFR,Air,8-14 nights,45-54,3.53,32.59,2.41
3686,2004,USA,VFR,Air,8-14 nights,55-64,4.38,28.85,1.7
3687,2004,USA,VFR,Air,8-14 nights,65+,3.23,20.72,1.07
3688,2004,USA,VFR,Air,15+ nights,0-15,1.87,30.47,0.36
3689,2004,USA,VFR,Air,15+ nights,16-24,1.65,48.95,0.47
3690,2004,USA,VFR,Air,15+ nights,25-34,3.06,49.28,4.37
3691,2004,USA,VFR,Air,15+ nights,35-44,1.25,28.69,0.58
3692,2004,USA,VFR,Air,15+ nights,45-54,2.39,45.10,2.25
3693,2004,USA,VFR,Air,15+ nights,55-64,3.58,75.96,7.78
3694,2004,USA,VFR,Air,15+ nights,65+,1.99,53.33,1.05
3695,2004,USA,Study,Air,8-14 nights,25-34,1.65,3.29,0.14
3696,2004,USA,Study,Air,15+ nights,16-24,4.43,81.74,7.94
3697,2004,USA,Study,Air,15+ nights,25-34,1.16,347.19,1.81
3698,2004,USA,Other,Air,1-3 nights,16-24,0.44,0.96,0.03
3699,2004,USA,Other,Air,4-7 nights,35-44,0.7,3.78,0.3
3700,2004,USA,Other,Air,4-7 nights,45-54,0.34,1.82,1.09
3701,2004,USA,Other,Air,4-7 nights,55-64,0.78,4.70,0.71
3702,2004,USA,Other,Air,8-14 nights,0-15,0.34,1.82,0.01
3703,2004,USA,Other,Air,8-14 nights,25-34,0.7,9.85,0.89
3704,2004,USA,Other,Air,8-14 nights,45-54,0.91,6.40,0.22
3705,2004,USA,Other,Air,8-14 nights,55-64,0.68,1.48,0.03
4250,2004,USA,Holiday,Air,1-3 nights,65+,0.5,0.99,0.06
4251,2004,USA,Holiday,Air,4-7 nights,16-24,1.17,2.32,0.11
4252,2004,USA,Holiday,Air,4-7 nights,25-34,2.21,10.98,2.63
4253,2004,USA,Holiday,Air,4-7 nights,45-54,0.26,1.05,0.12
4254,2004,USA,Holiday,Air,4-7 nights,55-64,2.59,18.03,2.17
4255,2004,USA,Holiday,Air,8-14 nights,25-34,0.81,2.41,0.15
4256,2004,USA,Holiday,Air,8-14 nights,35-44,2.56,13.91,1.13
4257,2004,USA,Holiday,Air,8-14 nights,45-54,3.48,16.76,0.74
4258,2004,USA,Holiday,Air,8-14 nights,55-64,2.62,17.01,1.82
4259,2004,USA,Holiday,Air,8-14 nights,65+,1.73,13.82,0.55
4260,2004,USA,Holiday,Air,15+ nights,25-34,1.47,99.48,5.05
4261,2004,USA,Holiday,Air,15+ nights,45-54,0.69,9.54,0.36
4262,2004,USA,Holiday,Air,15+ nights,55-64,0.91,8.29,0.36
4263,2004,USA,Holiday,Air,15+ nights,65+,0.52,2.22,0.13
4264,2004,USA,Holiday,Sea,4-7 nights,55-64,4.4,17.60,1.88
4265,2004,USA,Holiday,Sea,4-7 nights,65+,0.02,0.05,0.0
4266,2004,USA,Holiday,Sea,8-14 nights,45-54,0.02,0.05,0.0
4267,2004,USA,Holiday,Tunnel,4-7 nights,55-64,0.45,0.89,0.0
4268,2004,USA,Business,Air,1-3 nights,25-34,1.51,3.03,0.33
4269,2004,USA,Business,Air,1-3 nights,35-44,1.06,2.83,0.29
4270,2004,USA,Business,Air,1-3 nights,45-54,0.95,2.25,0.84
4271,2004,USA,Business,Air,4-7 nights,25-34,0.37,1.83,0.38
4272,2004,USA,Business,Air,4-7 nights,35-44,2.23,8.64,1.14
4273,2004,USA,Business,Air,4-7 nights,45-54,0.27,0.81,0.03
4274,2004,USA,Business,Air,8-14 nights,35-44,0.53,5.35,0.74
4275,2004,USA,Business,Air,8-14 nights,45-54,0.54,1.89,0.41
4276,2004,USA,Business,Air,8-14 nights,55-64,1.53,5.05,0.71
4277,2004,USA,Business,Air,15+ nights,45-54,0.27,3.22,0.28
4278,2004,USA,VFR,Air,1-3 nights,35-44,1.47,4.37,0.18
4279,2004,USA,VFR,Air,1-3 nights,45-54,1.47,2.91,0.46
4280,2004,USA,VFR,Air,4-7 nights,16-24,0.36,1.42,0.02
4281,2004,USA,VFR,Air,4-7 nights,25-34,0.26,1.03,0.13
4282,2004,USA,VFR,Air,4-7 nights,45-54,2.05,7.98,0.57
4283,2004,USA,VFR,Air,4-7 nights,55-64,3.18,18.68,1.43
4284,2004,USA,VFR,Air,4-7 nights,65+,4.29,26.29,2.47
4285,2004,USA,VFR,Air,8-14 nights,16-24,0.5,4.19,0.24
4286,2004,USA,VFR,Air,8-14 nights,25-34,1.19,4.66,0.2
